year,cluster,requirements,funding,percent_funded
2020.0,Food Security & Agriculture,60743080.0,48240976.0,0.7941806046054958
2020.0,Health,63476220.0,14463659.0,0.22785948816737986
2020.0,Health,107614298.0,40736144.0,0.3785383983083735
2020.0,Nutrition,72495783.0,27379188.0,0.3776659395485114
2020.0,Nutrition,42149424.0,7956832.0,0.1887767671510766
2020.0,Protection,62341224.0,51098513.0,0.8196584815209916
2020.0,Protection,29534365.0,9011199.0,0.30510894681500683
2020.0,"Water, Sanitation & Hygiene",84803628.0,11592738.0,0.13670096755766156
2020.0,"Water, Sanitation & Hygiene",67368770.0,10612818.0,0.15753320121474684
2020.0,Not Specified,,160802158.0,
2020.0,Multiple Sectors,,36088839.0,
2019.0,Aviation,17802526.0,2739421.0,0.1538782193043841
2019.0,Coordination & Support Services,18937000.0,6340560.0,0.3348238897396631
2019.0,Education In Emergencies,33817269.0,27112007.0,0.8017207717157764
2019.0,Emergency Shelter,48320965.0,31489430.0,0.6516722089469861
2019.0,Food Security & Agriculture,278792460.0,145339422.0,0.5213176210002236
2019.0,Health,51379002.0,36057493.0,0.7017943439228345
2019.0,Multiple Sectors,23930000.0,4857020.0,0.20296782281654827
2019.0,Multiple Sectors,,1736244.0,
2019.0,Nutrition,57600000.0,39589330.0,0.6873147569444444
2019.0,Protection,44747161.0,18525488.0,0.41400365042153175
2019.0,"Water, Sanitation & Hygiene",36433603.0,20970532.0,0.5755821624339487
2019.0,Not Specified,,102698857.0,
2019.0,Multiple Sectors,,29264153.0,
2018.0,Aviation,16390000.0,12225926.0,0.7459381330079317
2018.0,Coordination & Support Services,15900000.0,20409148.0,1.283594213836478
2018.0,Education In Emergencies,29685000.0,12357561.0,0.41628974229408794
2018.0,Emergency Shelter,52975538.0,22135836.0,0.41785014056865266
2018.0,Food Security & Agriculture,231000000.0,187639059.0,0.8122902987012987
2018.0,Health,48696240.0,17713900.0,0.36376319814425095
2018.0,Multiple Sectors,36400000.0,4080769.0,0.11210903846153847
2018.0,Nutrition,62370635.0,33575534.0,0.5383227860354476
2018.0,Protection,66505803.0,22651599.0,0.34059582740471533
2018.0,"Water, Sanitation & Hygiene",39000782.0,25069034.0,0.6427828549694209
2018.0,Not Specified,,68315880.0,
2018.0,Multiple Sectors,,41906869.0,
2017.0,Aviation,17000000.0,12742023.0,0.7495307647058823
2017.0,Coordination & Support Services,9500000.0,13779312.0,1.4504538947368422
2017.0,Education In Emergencies,40000000.0,1321353.0,0.033033825
2017.0,Emergency Shelter,35600000.0,18661212.0,0.5241913483146068
2017.0,Food Security & Agriculture,65590000.0,83368135.0,1.2710494740051836
2017.0,Health,30000000.0,24070845.0,0.8023615
2017.0,Multiple Sectors,64775000.0,25938725.0,0.40044345812427634
2017.0,Nutrition,48000000.0,27474573.0,0.5723869375
2017.0,Protection,54413760.0,29481076.0,0.5417945019789112
2017.0,Refugee Chapter,19535052.0,3388177.0,0.1734408999781521
2017.0,"Water, Sanitation & Hygiene",25000000.0,9776526.0,0.39106104
2017.0,Not Specified,,69032991.0,
2017.0,Multiple Sectors,,13333013.0,
2016.0,Aviation,16400000.0,958019.0,0.05841579268292683
2016.0,Not Specified,,1951220.0,
2016.0,Coordination & Support Services,11500000.0,23301463.0,2.0262141739130435
2016.0,Emergency Shelter,46645288.0,14039028.0,0.30097419486401283
2016.0,Food Security & Agriculture,61056037.0,15431008.0,0.2527351717898101
2016.0,Health,39782321.0,23451996.0,0.5895079877315353
2016.0,Multiple Sectors,21900858.0,441609.0,0.020164004533521015
2016.0,Nutrition,68746962.0,67995723.0,0.9890724043922116
2016.0,Protection,49659656.0,11267479.0,0.22689402036937187
2016.0,Wash,23141902.0,5488040.0,0.23714731831463118
2016.0,Not Specified,,132157471.0,
2016.0,Multiple Sectors,,0.0,
2016.0,Emergency Shelter,28000000.0,,
2016.0,Food Security & Agriculture,30500000.0,7766779.0,0.2546484918032787
2016.0,Health,5400000.0,,
2016.0,Nutrition,1000000.0,,
2016.0,Protection,10000000.0,5000000.0,0.5
2016.0,Refugees And Returnees,73200000.0,47608789.0,0.6503932923497268
2016.0,"Water, Sanitation & Hygiene",4000000.0,,
2016.0,Not Specified,,8119420.0,
2016.0,Multiple Sectors,,0.0,
2015.0,Coordination & Support Services,11500000.0,12729875.0,1.106945652173913
2015.0,Emergency Shelter,39917000.0,5470535.0,0.13704774907933964
2015.0,Food Security & Agriculture,92114950.0,44885889.0,0.48728126107651365
2015.0,Health,38834700.0,22686163.0,0.5841724797668065
2015.0,Logistics,16800000.0,13164372.0,0.7835935714285714
2015.0,Multiple Sectors,88945605.0,18350703.0,0.20631376896025386
2015.0,Nutrition,63262622.0,41622537.0,0.6579325308394585
2015.0,Protection,39959655.0,9605905.0,0.24039008845296586
2015.0,"Water, Sanitation & Hygiene",25331600.0,16827935.0,0.6643060446241058
2015.0,Not Specified,,147176144.0,
2015.0,Multiple Sectors,,0.0,
2014.0,Coordination & Support Services,11679732.0,15853948.0,1.3573897072295837
2014.0,Emergency Shelter,28744000.0,19520480.0,0.6791149457278041
2014.0,Food Security & Agriculture,148955000.0,62399918.0,0.41891791480648516
2014.0,Health,43600000.0,18287484.0,0.41943770642201833
2014.0,Logistics,20238873.0,17400755.0,0.8597689703374294
2014.0,Multiple Sectors,58090000.0,48396611.0,0.8331315372697539
2014.0,Nutrition,47900000.0,46691634.0,0.9747731524008351
2014.0,Protection,30722290.0,24304980.0,0.7911187610038184
2014.0,"Water, Sanitation & Hygiene",16500000.0,10542083.0,0.6389141212121212
2014.0,Not Specified,,102225807.0,
2014.0,Multiple Sectors,,0.0,
2013.0,Coordination & Support Services,30362477.0,21939152.0,0.7225745119543442
2013.0,Education,8511000.0,2477111.0,0.2910481729526495
2013.0,Emergency Shelter,20021000.0,32197337.0,1.6081782628240349
2013.0,Food Security & Agriculture,103428067.0,60854418.0,0.588374314295171
2013.0,Health,16913808.0,14299770.0,0.8454494694512318
2013.0,Multiple Sectors,113878660.0,39021965.0,0.3426626639266742
2013.0,Nutrition,43473613.0,71547920.0,1.6457780953241683
2013.0,Protection,111839755.0,60929067.0,0.5447889884951912
2013.0,"Water, Sanitation & Hygiene",26000000.0,24231415.0,0.9319775
2013.0,Not Specified,,17748452.0,
2013.0,Multiple Sectors,,0.0,
2012.0,Coordination & Support Services,15194988.0,6143484.0,0.40430989481531676
2012.0,Education,20867803.0,6173884.0,0.29585692370203037
2012.0,Emergency Shelter,28280274.0,10801023.0,0.38192780593285625
2012.0,Emergency Telecommunications,200000.0,,
2012.0,Food Security & Agriculture,114714978.0,63201888.0,0.5509471308968913
2012.0,Health,32857092.0,11446222.0,0.34836381746747397
2012.0,Logistics,21970768.0,16001069.0,0.7282890156593524
2012.0,Multiple Sectors,122248551.0,50711601.0,0.41482373889241436
2012.0,Nutrition,49740332.0,25645009.0,0.5155777609204538
2012.0,Protection,16050444.0,12601794.0,0.7851367850010879
2012.0,"Water, Sanitation & Hygiene",26426092.0,15154074.0,0.5734511936157642
2012.0,Not Specified,,5944877.0,
2012.0,Multiple Sectors,,0.0,
2011.0,Common Services,21117110.0,16490576.0,0.7809106454434342
2011.0,Coordination & Support Services,13203271.0,14172587.0,1.0734148378837336
2011.0,Education,6646083.0,4590738.0,0.6907434047994887
2011.0,Emergency Shelter,34939026.0,7402569.0,0.21187107505515465
2011.0,Emergency Telecommunications,510000.0,,
2011.0,Food Security & Agriculture,330337502.0,258138303.0,0.7814380790468047
2011.0,Health,12299239.0,14129133.0,1.148781074991713
2011.0,Multiple Sectors,90130706.0,31479038.0,0.34925986267099696
2011.0,Nutrition,45974398.0,31251364.0,0.6797558066991981
2011.0,Protection,8614888.0,6217881.0,0.721759934661948
2011.0,"Water, Sanitation & Hygiene",18546404.0,13023300.0,0.7022008147778944
2011.0,Not Specified,,29632614.0,
2011.0,Multiple Sectors,,0.0,
2010.0,Common Services,27064925.0,22859926.0,0.8446328966365139
2010.0,Education,33144241.0,621911.0,0.018763772566099794
2010.0,Emergency Shelter,50802560.0,31890043.0,0.6277251185767017
2010.0,Food Security & Agriculture,368691762.0,276658180.0,0.7503779810518251
2010.0,Health,12702186.0,6236306.0,0.49096320900985074
2010.0,Multiple Sectors,79714395.0,47842527.0,0.6001742470729409
2010.0,Nutrition,8669571.0,6263336.0,0.7224505111037213
2010.0,Protection,154274534.0,102737057.0,0.6659365893790352
2010.0,"Water, Sanitation & Hygiene",39444136.0,7983666.0,0.20240438274525774
2010.0,Not Specified,,2206951.0,
2010.0,Multiple Sectors,,0.0,
2009.0,Common Services,30181446.0,35062614.0,1.1617274400968065
2009.0,Education,17394371.0,27715522.0,1.5933615535738543
2009.0,Emergency Shelter,36141262.0,25472179.0,0.7047949515431974
2009.0,Emergency Telecommunications,330167.0,330167.0,1.0
2009.0,Food Security & Agriculture,352502935.0,343597498.0,0.9747365592856695
2009.0,Health,37176839.0,1905356.0,0.05125115666773068
2009.0,Multiple Sectors,42106632.0,27927321.0,0.6632523114173559
2009.0,Not Specified,,38846946.0,
2009.0,Nutrition,6769364.0,1271380.0,0.1878138034828678
2009.0,Protection,119457702.0,32352913.0,0.2708315366722859
2009.0,"Water, Sanitation & Hygiene",22862337.0,9305892.0,0.40704027764090783
2009.0,Not Specified,,-36063952.0,
2009.0,Multiple Sectors,,0.0,
2008.0,Not Specified,,75038024.0,
2008.0,Multiple Sectors,,0.0,
2008.0,Agricultural Recovery,176707600.0,57152879.0,0.3234319236976791
2008.0,Food Security & Agriculture,203055924.0,136627075.0,0.6728544152201145
2008.0,Health,8090000.0,1195425.0,0.14776576019777504
2008.0,Nutrition,2875340.0,447795.0,0.1557363650907371
2008.0,Protection,502900.0,,
2008.0,"Water, Sanitation & Hygiene",8556000.0,3704720.0,0.43299672744273027
2008.0,Not Specified,,2824970.0,
2008.0,Multiple Sectors,,0.0,
2006.0,Not Specified,,63620911.0,
2006.0,Multiple Sectors,,0.0,
2004.0,Not Specified,,26511074.0,
2004.0,Multiple Sectors,,0.0,
2003.0,Not Specified,,313948366.0,
2003.0,Multiple Sectors,,0.0,
2002.0,Not Specified,,1196693956.0,
2002.0,Multiple Sectors,,0.0,
2001.0,Not Specified,,2053268.0,
2001.0,Multiple Sectors,,0.0,
